person_id,credit_score,sex,age,nn_prob,nn_pred
0,1,male,67,0.7506717443466187,True
1,0,female,22,0.3042113184928894,False
2,1,male,49,0.7506717443466187,True
3,1,male,45,0.6444819569587708,True
4,0,male,53,0.4946705996990204,False
5,1,male,35,0.7506717443466187,True
6,1,male,53,0.7506717443466187,True
7,1,male,35,0.6811013221740723,True
8,1,male,61,0.9937325119972229,True
9,0,male,28,0.20295152068138123,False
10,0,female,25,0.3678820729255676,False
11,0,female,24,0.04155340790748596,False
12,1,female,22,0.718943178653717,True
13,0,male,60,0.554401159286499,True
14,1,female,28,0.3714521527290344,False
15,0,female,32,0.3532179892063141,False
16,1,male,53,0.9947229623794556,True
17,1,male,25,0.5358887910842896,True
18,0,female,44,0.34055566787719727,False
19,1,male,31,0.9860253930091858,True
20,1,male,48,0.9094434380531311,True
21,1,male,44,0.8186611533164978,True
22,1,male,48,0.9011648893356323,True
23,1,male,44,0.9849979281425476,True
24,1,male,26,0.9958323836326599,True
25,1,male,36,0.8340098857879639,True
26,1,male,39,0.4407307803630829,False
27,1,female,42,0.7657992839813232,True
28,1,male,34,0.7506717443466187,True
29,0,male,63,0.11694195866584778,False
30,1,male,36,0.5174817442893982,True
31,1,male,27,0.5701245665550232,True
32,1,male,30,0.4579642415046692,False
33,1,male,57,0.7506717443466187,True
34,1,female,33,0.5732510685920715,True
35,0,male,25,0.35610124468803406,False
36,1,male,31,0.7166178226470947,True
37,0,male,37,0.7166178226470947,True
38,1,male,37,0.9514433741569519,True
39,1,male,24,0.8803403377532959,True
40,1,male,30,0.5502102375030518,True
41,1,male,26,0.7506717443466187,True
42,1,male,44,0.9410079717636108,True
43,1,male,24,0.9083563089370728,True
44,0,female,58,0.4283009469509125,False
45,1,female,35,0.8991382122039795,True
46,1,male,39,0.8663896322250366,True
47,1,female,23,0.6699718832969666,True
48,1,male,39,0.9132841229438782,True
49,1,female,28,0.7506717443466187,True
50,1,male,29,0.48233166337013245,False
51,1,male,30,0.8940195441246033,True
52,1,male,25,0.8955029845237732,True
53,1,male,31,0.9845834970474243,True
54,0,male,57,0.6204800009727478,True
55,1,male,26,0.9662532806396484,True
56,0,male,52,0.6895161867141724,True
57,1,female,31,0.6433753371238708,True
58,1,female,23,0.5080220699310303,True
59,0,female,23,0.2587573826313019,False
60,1,male,27,0.5590137839317322,True
61,1,male,50,0.9972564578056335,True
62,0,male,61,0.4873356521129608,False
63,0,male,25,0.21866382658481598,False
64,1,female,26,0.6396392583847046,True
65,1,male,48,0.7436214685440063,True
66,1,female,29,0.8575466275215149,True
67,1,male,22,0.7770757675170898,True
68,0,male,37,0.36058861017227173,False
69,1,female,25,0.7506717443466187,True
70,1,female,30,0.8526918292045593,True
71,1,male,46,0.9664722681045532,True
72,1,male,51,0.8002420663833618,True
73,1,female,41,0.580137312412262,True
74,0,male,40,0.1927182376384735,False
75,1,male,66,0.9242681860923767,True
76,0,male,34,0.3035525381565094,False
77,1,male,51,0.7506717443466187,True
78,1,male,39,0.8704268336296082,True
79,1,male,22,0.48608019948005676,False
80,0,female,44,0.9384156465530396,True
81,1,male,47,0.7506717443466187,True
82,1,female,24,0.7445493340492249,True
83,1,female,58,0.7191460132598877,True
84,1,male,52,0.7506717443466187,True
85,1,female,29,0.8817001581192017,True
86,1,female,27,0.5652742981910706,True
87,0,male,47,0.34908804297447205,False
88,1,male,30,0.4211444854736328,False
89,0,male,28,0.8311015367507935,True
90,1,male,56,0.7506717443466187,True
91,1,male,54,0.9049272537231445,True
92,0,female,33,0.9845852255821228,True
93,1,male,20,0.914189338684082,True
94,1,male,54,0.9720446467399597,True
95,0,male,58,0.1940816193819046,False
96,1,female,61,0.9196906685829163,True
97,1,male,34,0.5943415760993958,True
98,1,male,36,0.8102566599845886,True
99,1,male,36,0.6699718832969666,True
100,1,male,41,0.8920124173164368,True
101,1,male,24,0.4388566017150879,False
102,1,female,24,0.919597327709198,True
103,1,male,35,0.8850865960121155,True
104,1,male,26,0.9949793219566345,True
105,0,male,39,0.4325110912322998,False
106,0,male,39,0.2680971622467041,False
107,1,male,32,0.704071044921875,True
108,1,female,30,0.6693031787872314,True
109,1,male,35,0.7506717443466187,True
110,1,male,31,0.5280094742774963,True
111,1,female,23,0.6234408020973206,True
112,1,male,28,0.3442389667034149,False
113,0,female,25,0.5027004480361938,True
114,1,male,35,0.706161379814148,True
115,1,male,47,0.9785335659980774,True
116,0,female,30,0.49561822414398193,False
117,1,female,27,0.9871397614479065,True
118,0,female,23,0.7506717443466187,True
119,1,male,36,0.7596218585968018,True
120,0,female,25,0.3928840756416321,False
121,1,female,41,0.9076911211013794,True
122,1,male,24,0.8599218130111694,True
123,1,male,63,0.7166178226470947,True
124,0,female,27,0.8353297710418701,True
125,1,male,30,0.40735170245170593,False
126,1,male,40,0.604131281375885,True
127,0,male,30,0.2519756555557251,False
128,1,male,34,0.6699718832969666,True
129,0,female,29,0.5332123041152954,True
130,1,female,24,0.5954460501670837,True
131,0,male,29,0.27169471979141235,False
132,1,male,27,0.7506717443466187,True
133,1,male,47,0.6327709555625916,True
134,1,female,21,0.8997814059257507,True
135,1,female,38,0.7506717443466187,True
136,1,male,27,0.9881957769393921,True
137,0,male,66,0.970005989074707,True
138,1,male,35,0.814910888671875,True
139,1,female,44,0.6238165497779846,True
140,1,male,27,0.7506717443466187,True
141,1,female,30,0.1859174370765686,False
142,1,male,27,0.3265910744667053,False
143,0,male,22,0.6511709094047546,True
144,1,female,23,0.7485741376876831,True
145,1,male,30,0.11516500264406204,False
146,1,female,39,0.6091067790985107,True
147,1,female,51,0.9905621409416199,True
148,1,male,28,0.7104671001434326,True
149,1,male,46,0.9975372552871704,True
150,1,male,42,0.7166178226470947,True
151,1,male,38,0.9985169768333435,True
152,1,male,24,0.6686722636222839,True
153,1,female,29,0.9628911018371582,True
154,1,male,36,0.535793125629425,True
155,0,female,20,0.5746315121650696,True
156,1,male,48,0.9748441576957703,True
157,1,male,45,0.07338769733905792,False
158,1,male,38,0.6775065660476685,True
159,1,male,34,0.9891420602798462,True
160,1,male,36,0.9853559136390686,True
161,1,female,30,0.6650532484054565,True
162,1,male,36,0.9445429444313049,True
163,1,male,70,0.3788982927799225,False
164,1,male,36,0.5613572597503662,True
165,1,male,32,0.7506717443466187,True
166,0,female,33,0.4564421474933624,False
167,1,female,20,0.9026018381118774,True
168,1,female,25,0.5618935823440552,True
169,0,male,31,0.6862543225288391,True
170,0,male,33,0.348566472530365,False
171,1,female,26,0.7999247908592224,True
172,0,female,34,0.5220027565956116,True
173,1,male,33,0.7506717443466187,True
174,0,male,26,0.386595755815506,False
175,0,female,53,0.5837073922157288,True
176,1,male,42,0.30147629976272583,False
177,1,male,52,0.8680394887924194,True
178,1,male,31,0.9662078619003296,True
179,1,male,65,0.577900767326355,True
180,0,male,28,0.6954575777053833,True
181,0,male,30,0.7017731070518494,True
182,0,male,40,0.5341957211494446,True
183,1,male,50,0.9954864382743835,True
184,0,male,36,0.6540015339851379,True
185,1,male,31,0.7506717443466187,True
186,0,female,74,0.7166178226470947,True
187,1,male,68,0.6699718832969666,True
188,0,male,20,0.7656739950180054,True
189,1,female,33,0.33558669686317444,False
190,0,male,54,0.9706689119338989,True
191,0,male,34,0.501380443572998,True
192,0,male,36,0.5144016742706299,True
193,1,male,29,0.7506717443466187,True
194,0,male,21,0.9855437278747559,True
195,0,female,34,0.7836665511131287,True
196,1,female,28,0.7506717443466187,True
197,0,female,27,0.4335794448852539,False
198,1,male,36,0.7057059407234192,True
199,0,male,40,0.5190520882606506,True
200,1,male,52,0.9620007276535034,True
201,1,male,27,0.5215086936950684,True
202,1,male,26,0.5380704402923584,True
203,0,male,21,0.9999696016311646,True
204,1,male,38,0.7506717443466187,True
205,1,male,38,0.48301586508750916,False
206,1,male,43,0.9112992286682129,True
207,1,male,26,0.8551477789878845,True
208,1,male,21,0.36100342869758606,False
209,1,male,55,0.9998114705085754,True
210,1,male,33,0.989467203617096,True
211,1,female,45,0.7506717443466187,True
212,0,male,50,0.31962165236473083,False
213,0,male,66,0.7559862732887268,True
214,1,male,51,0.9833953380584717,True
215,1,female,39,0.9767042398452759,True
216,1,male,31,0.6588242053985596,True
217,1,male,23,0.6786405444145203,True
218,1,male,24,0.292758047580719,False
219,1,female,64,0.9820776581764221,True
220,1,male,26,0.6927602887153625,True
221,1,female,23,0.48100996017456055,False
222,1,male,30,0.7398884296417236,True
223,1,male,32,0.9828977584838867,True
224,1,male,30,0.9821674823760986,True
225,1,male,27,0.08497266471385956,False
226,0,male,27,0.7166178226470947,True
227,0,male,53,0.5000495910644531,True
228,0,male,22,0.7506717443466187,True
229,1,male,22,0.5536868572235107,True
230,0,male,26,0.533341646194458,True
231,1,male,51,0.7506717443466187,True
232,1,male,35,0.9685027599334717,True
233,1,male,25,0.9639442563056946,True
234,1,male,42,0.7506717443466187,True
235,0,male,30,0.4470515847206116,False
236,0,male,23,0.7842522859573364,True
237,0,male,61,0.5168035626411438,True
238,1,female,35,0.7506717443466187,True
239,1,male,39,0.6055986881256104,True
240,0,female,29,0.5007192492485046,True
241,1,male,51,0.9267443418502808,True
242,0,male,24,0.3888845443725586,False
243,1,female,27,0.934005081653595,True
244,1,female,35,0.9724171161651611,True
245,1,male,25,0.9790560603141785,True
246,1,male,52,0.9965196847915649,True
247,1,male,35,0.7241250276565552,True
248,1,male,26,0.6980918645858765,True
249,0,female,22,0.7506717443466187,True
250,1,female,39,0.7506717443466187,True
251,1,female,46,0.6699718832969666,True
252,0,female,24,0.2545930743217468,False
253,1,male,35,0.7166178226470947,True
254,1,male,24,0.8863338828086853,True
255,1,male,27,0.7166178226470947,True
256,1,male,35,0.9573307633399963,True
257,0,male,29,0.04763271287083626,False
258,1,female,23,0.9760801792144775,True
259,1,female,57,0.9192531704902649,True
260,1,male,27,0.6871704459190369,True
261,1,female,55,0.5196840167045593,True
262,1,male,36,0.39603933691978455,False
263,1,female,57,0.8217832446098328,True
264,1,male,32,0.9996592998504639,True
265,0,male,37,0.8630079627037048,True
266,1,male,36,0.7506717443466187,True
267,1,female,38,0.669514536857605,True
268,0,male,45,0.5149791836738586,True
269,1,male,25,0.9377742409706116,True
270,1,male,32,0.9884982705116272,True
271,1,female,37,0.9980077147483826,True
272,1,male,36,0.08427204191684723,False
273,0,male,28,0.5099912285804749,True
274,0,male,34,0.5208503603935242,True
275,1,male,32,0.981702446937561,True
276,1,female,26,0.9210426807403564,True
277,1,male,49,0.8770574331283569,True
278,0,female,32,0.8299226760864258,True
279,1,male,29,0.9930845499038696,True
280,1,male,23,0.9930787682533264,True
281,1,male,50,0.9677638411521912,True
282,1,male,49,0.7166178226470947,True
283,1,male,63,0.9946975708007812,True
284,1,male,37,0.22838275134563446,False
285,1,female,35,0.11610490083694458,False
286,1,male,26,0.17576709389686584,False
287,1,male,31,0.5413716435432434,True
288,1,female,49,0.76140958070755,True
289,0,male,48,0.6751524806022644,True
290,1,male,26,0.7506717443466187,True
291,0,male,28,0.5879433155059814,True
292,1,female,44,0.6545520424842834,True
293,1,male,56,0.7166178226470947,True
294,1,male,46,0.5527541637420654,True
295,0,female,26,0.22501032054424286,False
296,1,female,20,0.9512271881103516,True
297,1,male,45,0.9937528967857361,True
298,1,male,43,0.9761781096458435,True
299,1,male,32,0.9347383379936218,True
300,1,female,54,0.7506717443466187,True
301,0,female,42,0.12205515801906586,False
302,0,male,37,0.7506717443466187,True
303,1,male,49,0.860480546951294,True
304,0,male,44,0.5413716435432434,True
305,1,male,33,0.7506717443466187,True
306,1,female,24,0.7506717443466187,True
307,0,male,33,0.4852157533168793,False
308,0,female,24,0.630012035369873,True
309,1,male,22,0.4065079987049103,False
310,1,male,40,0.5649688839912415,True
311,1,male,25,0.7208554744720459,True
312,1,female,26,0.46819254755973816,False
313,0,male,25,0.5070777535438538,True
314,1,male,29,0.9877239465713501,True
315,0,male,31,0.23783500492572784,False
316,1,male,38,0.7506717443466187,True
317,1,female,48,0.6713199615478516,True
318,1,male,32,0.817511796951294,True
319,1,female,27,0.39662104845046997,False
320,0,male,28,0.20313434302806854,False
321,0,male,32,0.33864083886146545,False
322,1,male,34,0.7166178226470947,True
323,1,male,28,0.7506717443466187,True
324,1,female,36,0.9298122525215149,True
325,1,male,39,0.9877707958221436,True
326,1,male,49,0.7506717443466187,True
327,1,female,34,0.9473369717597961,True
328,1,male,31,0.7685893774032593,True
329,1,male,28,0.8688156604766846,True
330,1,male,75,0.6699718832969666,True
331,0,female,30,0.7506717443466187,True
332,0,female,24,0.2664983868598938,False
333,0,female,24,0.6910393238067627,True
334,0,male,23,0.03830285742878914,False
335,0,male,44,0.7490357756614685,True
336,1,female,23,0.8801985383033752,True
337,0,female,24,0.6699718832969666,True
338,1,male,28,0.3727085590362549,False
339,1,male,31,0.5243401527404785,True
340,1,female,24,0.11384707689285278,False
341,1,female,26,0.5887636542320251,True
342,1,male,25,0.7506717443466187,True
343,1,male,33,0.3967747092247009,False
344,1,male,37,0.7506717443466187,True
345,1,female,43,0.9471221566200256,True
346,1,male,23,0.943256676197052,True
347,1,female,23,0.7166178226470947,True
348,1,male,34,0.7803332209587097,True
349,0,male,32,0.9364643692970276,True
350,1,female,23,0.7506717443466187,True
351,0,female,29,0.9284476637840271,True
352,1,male,38,0.7506717443466187,True
353,0,male,28,0.2416425347328186,False
354,1,male,46,0.9540625214576721,True
355,0,male,23,0.6047236323356628,True
356,1,male,49,0.9997867941856384,True
357,0,male,26,0.7506717443466187,True
358,1,male,28,0.9258582592010498,True
359,0,female,23,0.3096241354942322,False
360,1,male,61,0.7447250485420227,True
361,1,male,37,0.8655350208282471,True
362,1,female,36,0.7308232188224792,True
363,1,male,21,0.8156597018241882,True
364,0,male,25,0.34046658873558044,False
365,1,male,36,0.9366037249565125,True
366,1,male,27,0.9715579152107239,True
367,1,female,22,0.19219791889190674,False
368,0,male,42,0.14359839260578156,False
369,1,female,40,0.8017126321792603,True
370,1,male,36,0.9018022418022156,True
371,1,male,33,0.9803779721260071,True
372,1,female,23,0.901288628578186,True
373,1,male,63,0.33098629117012024,False
374,0,female,60,0.2396833896636963,False
375,0,female,37,0.1308233141899109,False
376,1,male,34,0.6703547835350037,True
377,1,male,36,0.9295268654823303,True
378,0,male,57,0.22102706134319305,False
379,1,female,52,0.9655219316482544,True
380,1,male,39,0.7506717443466187,True
381,0,female,38,0.30932316184043884,False
382,1,female,25,0.7404348254203796,True
383,1,male,26,0.8360671401023865,True
384,1,male,26,0.7166178226470947,True
385,1,female,25,0.9167572855949402,True
386,1,female,21,0.9837729334831238,True
387,1,male,40,0.604392945766449,True
388,1,male,27,0.7506717443466187,True
389,1,female,27,0.8708474636077881,True
390,1,male,30,0.688684344291687,True
391,1,female,19,0.6462268829345703,True
392,1,male,39,0.3341258764266968,False
393,1,female,31,0.9026991128921509,True
394,1,male,31,0.7506717443466187,True
395,1,male,32,0.02078446000814438,False
396,1,female,55,0.25855427980422974,False
397,1,male,46,0.5220835208892822,True
398,0,male,46,0.6279243230819702,True
399,1,female,43,0.9870635271072388,True
400,1,male,39,0.9834850430488586,True
401,1,male,28,0.7204886674880981,True
402,0,male,27,0.7166178226470947,True
403,1,male,27,0.6656316518783569,True
404,1,male,43,0.6466019749641418,True
405,0,male,22,0.7084872722625732,True
406,1,male,43,0.9935666918754578,True
407,1,male,27,0.4155158996582031,False
408,1,male,26,0.9477093815803528,True
409,0,male,28,0.9341422915458679,True
410,1,female,20,0.2871747612953186,False
411,1,male,35,0.9804531335830688,True
412,0,male,42,0.8806759715080261,True
413,1,male,40,0.9700874090194702,True
414,0,female,35,0.5018383264541626,True
415,1,male,35,0.9817748069763184,True
416,0,male,33,0.3186016082763672,False
417,1,female,23,0.4142264723777771,False
418,1,female,31,0.6165966987609863,True
419,0,female,33,0.6182519793510437,True
420,1,female,20,0.7506717443466187,True
421,1,male,30,0.97216796875,True
422,1,male,47,0.7506717443466187,True
423,1,male,34,0.7506717443466187,True
424,0,female,25,0.7331286668777466,True
425,1,male,21,0.8731682896614075,True
426,1,male,29,0.9405624270439148,True
427,1,male,46,0.9706705808639526,True
428,1,male,20,0.7506717443466187,True
429,0,female,55,0.4978656470775604,False
430,1,male,74,0.7506717443466187,True
431,0,male,29,0.5413716435432434,True
432,1,male,36,0.6254198551177979,True
433,1,male,33,0.9021798372268677,True
434,1,male,25,0.5019509792327881,True
435,0,male,25,0.9168938994407654,True
436,1,male,23,0.9066382646560669,True
437,1,female,37,0.9961189031600952,True
438,1,male,65,0.3532651662826538,False
439,0,female,26,0.25192803144454956,False
440,1,male,39,0.7506717443466187,True
441,1,female,30,0.7166178226470947,True
442,1,male,29,0.7506717443466187,True
443,0,male,41,0.8351975679397583,True
444,0,female,30,0.29049965739250183,False
445,1,female,41,0.7116721868515015,True
446,0,female,34,0.036453500390052795,False
447,1,male,35,0.9266850352287292,True
448,1,female,55,0.7506717443466187,True
449,0,male,61,0.6984336972236633,True
450,1,male,30,0.7506717443466187,True
451,1,female,29,0.9422650337219238,True
452,1,male,34,0.7618499994277954,True
453,1,male,35,0.7506717443466187,True
454,0,male,31,0.48158639669418335,False
455,1,female,29,0.6618847250938416,True
456,1,male,36,0.6721785664558411,True
457,0,male,35,0.7711990475654602,True
458,1,female,27,0.6699718832969666,True
459,1,male,32,0.8887295722961426,True
460,1,male,37,0.6111531853675842,True
461,1,male,36,0.5681988596916199,True
462,1,female,34,0.36199748516082764,False
463,1,male,38,0.8831092715263367,True
464,1,male,34,0.6842068433761597,True
465,1,male,63,0.5886935591697693,True
466,0,female,29,0.3353617787361145,False
467,1,male,32,0.6504604816436768,True
468,1,female,26,0.7506717443466187,True
469,1,male,35,0.9748057723045349,True
470,0,male,22,0.16277560591697693,False
471,0,female,23,0.3829597532749176,False
472,0,male,28,0.22181180119514465,False
473,1,male,36,0.9999984502792358,True
474,0,male,33,0.7546615600585938,True
475,0,female,26,0.40749436616897583,False
476,1,male,24,0.9309863448143005,True
477,1,male,25,0.6811591386795044,True
478,1,male,39,0.7506717443466187,True
479,1,male,44,0.8606693148612976,True
480,1,female,23,0.7166178226470947,True
481,1,male,26,0.2000005543231964,False
482,1,female,57,0.631367564201355,True
483,1,female,30,0.9840222001075745,True
484,1,male,44,0.9762997031211853,True
485,0,male,47,0.6877856254577637,True
486,1,male,52,0.9884517192840576,True
487,1,female,62,0.731836199760437,True
488,1,male,35,0.9984173774719238,True
489,1,male,26,0.8025157451629639,True
490,1,male,26,0.7506717443466187,True
491,0,female,42,0.2881828248500824,False
492,1,female,27,0.9652593731880188,True
493,1,male,38,0.915212094783783,True
494,1,male,39,0.9163655042648315,True
495,0,male,20,0.7506717443466187,True
496,0,male,29,0.19158045947551727,False
497,1,male,40,0.9893002510070801,True
498,1,male,32,0.6573891043663025,True
499,1,male,28,0.947060227394104,True
500,0,female,27,0.08278021216392517,False
