grp,y,yhat,phat
C,0,False,0.0159892458468675
A,1,False,0.4911571145057678
B,0,False,0.0505261905491352
B,0,True,0.5359427332878113
C,1,True,0.7099112272262573
B,0,False,0.3339640498161316
C,0,False,0.1984694451093673
B,0,False,0.1498824506998062
C,0,False,0.0100354328751564
B,1,True,0.5996080040931702
B,1,True,0.5620991587638855
A,1,True,0.9053289890289308
A,0,False,0.3750126957893371
C,1,False,0.4784408509731293
B,0,True,0.6368588805198669
B,1,True,0.6496531963348389
C,0,False,0.0085030943155288
B,0,False,0.2376001179218292
B,1,True,0.7653849720954895
B,0,False,0.0679364204406738
B,0,False,0.024618187919259
B,0,False,0.154430404305458
B,0,False,0.0681560561060905
B,0,False,0.0067553292028605
B,0,False,0.0243008565157651
B,0,False,0.2551206350326538
B,0,False,0.3933231830596924
B,0,False,0.1191683858633041
B,0,False,0.1400103271007537
C,1,True,0.6776443719863892
B,0,False,0.2318354249000549
B,0,False,0.3390550911426544
B,0,False,0.3462384641170501
C,0,False,0.0544878020882606
B,0,False,0.4570525884628296
B,1,True,0.5060526728630066
B,0,False,0.1341201514005661
B,1,False,0.056311760097742
B,0,False,0.1819883733987808
A,0,False,0.1494020223617553
B,0,False,0.27064248919487
B,0,False,0.1828796565532684
B,0,False,0.3179911077022552
A,0,False,0.0783973038196563
C,1,True,0.7264403104782104
B,0,False,0.0782177522778511
B,0,False,0.1676766723394394
A,0,False,0.2915705740451813
B,0,False,0.0950403437018394
B,0,False,0.0932101756334304
B,0,False,0.451089471578598
B,0,False,0.2634783387184143
B,0,False,0.0582812204957008
B,0,False,0.0039832913316786
C,1,True,0.6507364511489868
B,0,False,0.0317237265408039
C,1,False,0.1975002139806747
B,0,False,0.1787877529859542
A,0,True,0.5589732527732849
A,1,True,0.6074097752571106
B,0,False,0.424514502286911
C,0,False,0.0877163633704185
C,1,True,0.607405424118042
B,1,True,0.8325284123420715
B,0,False,0.1755370795726776
B,0,False,0.3412537276744842
B,0,False,0.3367412388324737
A,0,False,0.3168905973434448
B,1,False,0.1432098895311355
B,0,False,0.0959683209657669
B,0,False,0.3248234987258911
B,0,False,0.0272461865097284
C,0,True,0.6069828271865845
B,0,False,0.3595369756221771
B,1,True,0.6354408860206604
C,0,False,0.0993008539080619
B,1,True,0.5771832466125488
C,0,False,0.1889066696166992
B,0,False,0.1977365612983703
A,0,False,0.4961233735084533
B,1,False,0.0408916398882865
B,0,False,0.1457772105932235
A,0,False,0.3295271396636963
C,0,False,0.3776894807815552
C,0,False,0.2782677412033081
B,0,False,0.1114814132452011
B,0,False,0.4571419954299927
B,1,False,0.4897342920303345
B,0,False,0.4179342687129974
B,1,False,0.1754633486270904
C,0,False,0.0159804932773113
C,0,False,0.0251144170761108
B,1,False,0.0739192962646484
A,0,False,0.1562680006027221
C,0,False,0.1031418070197105
C,1,True,0.6426095962524414
C,0,False,0.0705246105790138
B,0,False,0.2583099007606506
B,0,False,0.1073852032423019
B,0,False,0.2754755616188049
B,0,False,0.1374478191137313
A,0,False,0.4354086816310882
A,0,False,0.0410603322088718
B,0,False,0.0566178634762764
B,0,False,0.0283753257244825
B,1,True,0.5027300119400024
B,1,True,0.7168483138084412
B,0,False,0.3105880320072174
B,0,False,0.1440625488758087
B,0,False,0.1791810393333435
B,0,False,0.2558926939964294
A,0,False,0.3441409170627594
B,0,False,0.2490884661674499
B,1,False,0.1690444052219391
B,0,False,0.3780905902385711
B,0,False,0.0343135260045528
B,1,True,0.6056462526321411
B,0,False,0.110455647110939
A,1,False,0.1718511581420898
B,0,False,0.3389766216278076
B,1,False,0.499527245759964
B,0,False,0.0868965461850166
A,0,False,0.0428515188395977
C,0,False,0.1225297451019287
B,1,False,0.4921034574508667
B,0,True,0.5726479291915894
B,0,False,0.4492555856704712
B,1,True,0.6379548907279968
B,0,False,0.2946813106536865
B,1,True,0.5526052117347717
A,0,False,0.2421578913927078
B,1,True,0.6657466888427734
B,0,False,0.3507466316223144
B,0,True,0.543002724647522
A,0,False,0.063344657421112
B,0,False,0.0058190189301967
B,0,False,0.0254417695105075
C,1,False,0.0273778289556503
B,0,False,0.1258749961853027
B,0,False,0.1763695627450943
B,0,False,0.0612951144576072
B,0,True,0.6790574193000793
B,0,True,0.628520131111145
A,1,False,0.3433574736118316
A,0,False,0.1192948520183563
B,0,False,0.4209752976894378
B,0,False,0.4807908535003662
C,0,False,0.0086309071630239
B,0,True,0.5365652441978455
B,0,False,0.0175293870270252
B,0,False,0.0258088912814855
B,0,False,0.0007597104413434
A,0,False,0.228643998503685
B,0,False,0.0532983504235744
B,0,False,0.3887579143047333
A,1,True,0.5080388784408569
B,0,False,0.1876952052116394
B,0,True,0.7381042838096619
B,0,False,0.3786211311817169
B,0,False,0.0059359995648264
B,0,False,0.0056770420633256
B,0,False,0.1558862179517746
B,0,False,0.0490633361041545
C,0,True,0.5963901281356812
B,0,False,0.3538742661476135
B,0,False,0.0454758740961551
B,1,False,0.4152472019195556
A,0,False,0.3549112975597381
B,0,False,0.2809391617774963
B,1,False,0.2756340503692627
B,1,True,0.7099668979644775
B,0,False,0.1416072249412536
B,1,False,0.3093756437301636
B,0,False,0.033321313560009
B,1,True,0.5206630825996399
C,1,False,0.1895518898963928
B,0,True,0.5081329345703125
C,0,False,0.1811754554510116
B,0,False,0.0522823259234428
C,0,False,0.3590094745159149
B,1,False,0.2718005180358886
B,1,False,0.4870903789997101
B,1,True,0.7162022590637207
C,0,False,0.0016722262371331
B,1,False,0.35968679189682
B,0,False,0.06353210657835
C,1,True,0.6552925109863281
C,0,False,0.3081941902637481
A,1,False,0.3381737172603607
B,0,True,0.5054701566696167
C,1,False,0.0071217417716979
B,1,True,0.5780876278877258
B,1,False,0.3331102430820465
B,0,False,0.0581438019871711
A,1,False,0.0085753723978996
B,1,False,0.1137227788567543
B,0,False,0.0126253943890333
B,1,False,0.3704279065132141
B,0,False,0.2675535678863525
B,1,True,0.5804316401481628
C,0,False,0.0316112190485
B,0,True,0.5178483128547668
B,0,False,0.0864423364400863
A,1,False,0.0624330751597881
B,0,False,0.1187071353197097
B,0,True,0.5035672783851624
B,0,False,0.0207959581166505
B,0,False,0.1474603861570358
A,0,True,0.5722635984420776
C,0,False,7.62176641728729e-05
B,0,False,0.0090445559471845
B,0,False,0.043760348111391
C,1,True,0.7150512933731079
C,1,False,0.0694857686758041
C,0,False,0.005345263518393
B,0,False,0.026445060968399
B,0,False,0.4409179091453552
A,0,False,0.1947091370820999
A,0,True,0.6934630870819092
C,0,False,0.0129125462844967
B,0,False,0.3729491233825683
A,0,True,0.5353700518608093
B,0,False,0.2302961200475692
B,0,False,0.0746318623423576
B,0,False,0.0047396700829267
B,0,True,0.7696146368980408
B,1,False,0.0257350336760282
C,1,True,0.6542009115219116
A,1,False,0.0434714257717132
A,0,False,0.2778337597846985
B,1,False,0.2589479088783264
C,0,False,0.3173033893108368
B,0,False,0.02125402726233
B,0,False,0.0440745390951633
B,0,False,0.0160257406532764
B,1,True,0.5838378071784973
A,1,False,0.2402862459421157
C,1,False,0.4241510331630707
B,0,False,0.0810636952519416
B,0,False,0.2709345519542694
B,1,True,0.6845870614051819
C,0,False,0.0425375252962112
A,1,True,0.6480435729026794
B,0,False,0.0739750042557716
B,0,False,0.0758938416838646
B,0,False,0.0908173099160194
C,0,False,0.0029436103068292
B,0,True,0.7162315249443054
B,0,False,0.2599701285362243
A,1,False,0.0766081884503364
B,0,False,0.058412630110979
B,0,False,0.3542624711990356
A,1,True,0.6966071724891663
B,0,False,0.0254016444087028
A,0,False,0.0710489898920059
B,0,False,0.1702625155448913
B,0,False,0.0469098016619682
B,1,True,0.9076025485992432
A,0,False,0.0025714514777064
C,0,False,0.0696708112955093
B,0,False,0.3145820498466491
C,0,True,0.536340057849884
B,0,True,0.6922311186790466
C,0,False,0.18675497174263
B,0,False,0.0135671077296137
B,1,False,0.1453720480203628
B,0,False,0.0582836866378784
B,0,True,0.5691666603088379
B,1,False,0.3295801281929016
B,0,False,0.0259530059993267
B,0,False,0.0158242937177419
B,0,False,0.0251808669418096
B,0,True,0.9468843936920166
B,1,False,0.2571181356906891
B,1,True,0.5033805966377258
B,0,False,0.0224562939256429
B,0,False,0.0393743515014648
B,0,False,0.0570514276623725
B,1,False,0.1634311228990554
B,0,False,0.0094436202198266
A,0,False,0.006845083553344
C,0,False,0.0287780743092298
B,0,False,0.172732338309288
C,0,False,0.0051740007475018
B,0,True,0.6330859661102295
B,0,True,0.800679087638855
B,0,False,0.4504071176052093
B,0,True,0.7000740170478821
B,0,False,0.100223608314991
B,1,False,0.2950712442398071
B,0,False,0.016706958413124
B,1,False,0.308485209941864
B,0,False,0.2471511662006378
C,0,False,0.0271512083709239
B,0,False,0.4974861741065979
B,1,False,0.4951147139072418
A,0,False,0.0784805938601493
B,0,False,0.0354810357093811
B,0,False,0.0206965748220682
B,0,False,0.0424967780709266
C,0,False,0.0428088381886482
B,1,True,0.8881350755691528
B,1,False,0.2147670090198516
B,0,False,0.4035704433917999
B,1,False,0.4312467277050018
B,0,False,0.0888885632157325
A,0,False,0.0915783941745758
B,1,False,0.4568973481655121
A,1,False,0.2312564551830291
A,0,True,0.5926840901374817
B,0,False,0.4636469781398773
B,0,False,0.2138953059911728
B,0,True,0.5553247332572937
B,1,True,0.5696623921394348
B,0,False,0.0094060646370053
B,1,True,0.7097150087356567
B,0,False,0.2290248274803161
B,0,True,0.5809113383293152
B,0,False,0.2868404686450958
B,0,True,0.5319385528564453
B,1,True,0.7510596513748169
B,1,True,0.5215034484863281
B,0,False,0.0343133583664894
B,0,False,0.2203525155782699
B,0,False,0.0769959017634391
B,0,False,0.0085654910653829
B,0,False,0.0168031975626945
B,0,False,0.0707281455397605
B,0,False,0.4354192614555359
B,0,False,0.2653403878211975
C,0,False,0.261419415473938
B,1,False,0.0892363488674163
A,1,True,0.8807234168052673
A,1,False,0.2386601418256759
A,1,True,0.7942577004432678
B,1,False,0.1804771274328231
A,0,False,0.2632312476634979
A,1,False,0.2621688842773437
B,0,True,0.5314546227455139
B,0,False,0.4801494181156158
A,0,True,0.8005378246307373
B,0,False,0.390850156545639
B,0,False,0.2247024476528167
B,0,True,0.5860986113548279
B,0,False,0.2649167478084564
B,0,False,0.058443509042263
A,0,False,0.0531341284513473
A,0,False,0.0873242393136024
B,0,False,0.0170934554189443
B,1,False,0.073874831199646
A,0,False,0.0215795580297708
B,1,False,0.0911054760217666
B,0,False,0.0030697959009557
B,1,True,0.8367650508880615
B,0,False,0.0535963848233222
A,1,True,0.6290510892868042
B,0,False,0.0126668522134423
B,1,False,0.2038698047399521
B,0,False,0.0756924599409103
A,1,True,0.625288724899292
C,0,False,0.2370455265045166
B,0,False,0.1501767486333847
B,0,False,0.3898451328277588
A,0,False,0.2248731851577758
B,1,False,0.3229064047336578
B,0,False,0.0384704433381557
B,0,False,0.0078274011611938
A,0,True,0.7000305652618408
B,1,True,0.7675154805183411
B,0,False,0.253122478723526
B,0,False,0.1726938337087631
B,0,False,0.0254023447632789
A,0,False,0.0893145501613617
C,0,False,0.2259165644645691
C,1,True,0.9127252101898192
B,1,True,0.9224640130996704
B,0,False,0.2215806692838668
B,0,False,0.1168741583824157
C,1,True,0.7363500595092773
C,0,False,0.031587827950716
B,0,False,0.1341059356927871
B,1,False,0.3977907299995422
B,0,False,0.3030485808849334
B,0,False,0.3767346143722534
B,0,False,0.0424441955983638
B,0,False,0.0486429668962955
A,0,False,0.0248260051012039
B,0,True,0.5866987109184265
B,0,False,0.2679819464683532
B,0,False,0.2205492407083511
B,0,False,0.1980945318937301
A,0,False,0.1409023106098175
B,0,True,0.7237887978553772
B,0,False,0.13654325902462
B,0,False,0.0867942795157432
B,0,False,0.3650474548339844
C,0,True,0.6525269150733948
B,0,False,0.4036667346954345
B,1,False,0.4789381921291351
B,0,False,0.0361362248659133
B,0,False,0.0112768448889255
B,0,False,0.3801423907279968
B,1,False,0.0838746652007103
B,0,False,0.365376740694046
B,0,False,0.294246643781662
A,1,False,0.3201833367347717
B,0,False,0.0007107821293175
B,0,False,0.2962602376937866
B,0,False,0.1735914796590805
B,1,False,0.096802681684494
A,0,True,0.7490200400352478
B,0,False,0.0137337269261479
B,1,False,0.0757297351956367
B,0,False,0.0939581021666526
B,1,True,0.521700382232666
B,0,False,0.0278458502143621
B,1,True,0.6436452269554138
A,0,True,0.551480233669281
B,0,False,0.2418574541807174
B,1,False,0.4804810285568237
A,0,False,0.0921508967876434
B,0,False,0.0125715993344783
B,0,False,0.1308795362710952
B,0,False,0.1574628800153732
B,1,False,0.2728944718837738
A,0,False,0.1113546341657638
B,0,False,0.1104303449392318
B,0,False,0.0046186037361621
A,0,False,0.0578782372176647
C,1,False,0.4531068503856659
C,0,False,0.054471418261528
B,1,True,0.6482998132705688
B,0,False,0.4309824407100677
B,0,False,0.100238487124443
B,0,True,0.5012389421463013
B,1,False,0.0619054622948169
A,0,False,0.1157470569014549
B,0,False,0.0238286126405
C,0,False,0.359546810388565
B,1,True,0.5514596700668335
B,0,False,0.1811675429344177
B,0,False,0.4704845547676086
B,0,False,0.1266243159770965
B,1,False,0.2105363309383392
B,1,True,0.6116508841514587
B,0,False,0.3365564346313476
B,1,True,0.873047947883606
B,0,False,0.3177579343318939
C,0,False,0.0832003504037857
C,1,False,0.3293977379798889
B,0,False,0.0276152994483709
B,0,False,0.1038882210850715
B,0,False,0.3307499587535858
B,0,False,0.0388260222971439
B,1,True,0.5586086511611938
B,0,False,0.1905870139598846
B,0,False,0.2370791286230087
B,1,False,0.193774402141571
B,0,False,0.3046923577785492
B,0,False,0.1068967953324318
B,0,False,0.2358257323503494
B,0,False,0.3882986009120941
B,0,True,0.6814990639686584
B,0,False,0.0134525150060653
B,0,False,0.2250710725784301
C,0,False,0.220948114991188
B,1,True,0.6579216718673706
B,0,False,0.2901991605758667
B,0,False,0.1686049252748489
B,0,False,0.0075808921828866
A,1,True,0.6016769409179688
A,1,False,0.4999152421951294
B,1,True,0.6826558113098145
B,0,False,0.0098375072702765
B,1,False,0.1916079670190811
B,1,False,0.448036253452301
A,0,False,0.0161436535418033
B,0,False,0.398270308971405
B,0,False,0.177458181977272
B,0,False,0.0901057943701744
A,0,True,0.6000219583511353
B,0,True,0.6460846662521362
C,0,False,0.4031693637371063
B,0,False,0.0510078519582748
B,0,False,0.0056694992817938
B,1,False,0.3112469911575317
C,0,False,0.0156472027301788
C,0,True,0.565791666507721
B,0,False,0.0014380264328792
B,0,False,0.2252554446458816
B,0,False,0.0247228853404521
B,1,True,0.6179565191268921
B,0,False,0.0274179801344871
B,0,False,0.1048475205898284
B,0,False,0.1216768473386764
A,1,False,0.3088335990905761
B,1,False,0.411765992641449
B,0,False,0.0746494606137275
B,0,False,0.1903169900178909
