grp,y,yhat,phat
B,0,False,0.0377252623438835
B,1,True,0.7320943474769592
B,0,False,0.4795620143413543
B,0,False,0.0483992807567119
B,1,False,0.226557195186615
A,1,True,0.7139822840690613
B,1,False,0.0024727242998778
B,0,False,0.0094249974936246
B,1,True,0.6606820821762085
B,0,False,0.1652730256319046
B,0,False,0.0232439711689949
B,1,False,0.3389179408550262
B,0,False,0.0281508937478065
B,0,False,0.1886096149682998
A,0,False,0.2904802858829498
C,0,False,0.2492518275976181
B,0,False,0.0656563639640808
B,0,False,0.1175546944141388
A,1,False,0.3843657076358795
B,0,False,0.2796168327331543
B,0,False,0.0189719926565885
B,0,True,0.5481731295585632
A,1,True,0.5730408430099487
C,1,True,0.928480327129364
A,0,False,0.015981700271368
B,0,False,0.161003291606903
B,0,False,0.4361954927444458
B,0,True,0.5377355813980103
B,0,False,0.0044378312304615
B,1,True,0.7307661175727844
B,0,False,0.1334185451269149
B,0,True,0.6144235134124756
B,1,False,0.4166058897972107
B,0,False,0.0242721382528543
B,0,False,0.0910828709602356
B,0,False,0.159077987074852
B,1,False,0.3651280105113983
C,0,False,0.2067702263593673
B,0,False,0.3313043117523193
B,1,True,0.8792689442634583
B,0,False,0.2868562340736389
A,1,False,0.4021825492382049
C,0,False,0.2492693066596985
B,1,True,0.5267079472541809
B,1,False,0.1627089530229568
C,0,False,0.0973792746663093
B,1,True,0.7323878407478333
B,0,False,0.0319571681320667
B,0,False,0.1524188220500946
A,1,True,0.7290326356887817
B,0,False,0.0856480151414871
A,0,False,0.0151309054344892
B,0,False,0.2102373391389846
B,1,False,0.2691390812397003
B,0,False,0.2792848646640777
C,0,False,0.468331515789032
A,1,False,0.4648089408874511
B,1,False,0.4940123856067657
B,1,True,0.5012348890304565
B,1,True,0.7057106494903564
B,1,False,0.2603106796741485
B,0,False,0.4341382086277008
A,1,True,0.7377738356590271
B,0,False,0.4291174709796905
B,1,False,0.3311952650547027
B,0,False,0.4950578212738037
A,0,False,0.2776064276695251
B,1,False,0.3715134263038635
B,0,False,0.0112313143908977
B,0,False,0.350797563791275
B,1,True,0.77036452293396
A,1,True,0.732074499130249
B,0,False,0.3187285959720611
B,0,False,0.054394569247961
A,0,True,0.576840877532959
B,0,True,0.6253274083137512
A,0,False,0.1155506819486618
B,0,False,0.2045098841190338
B,0,False,0.020536471158266
B,1,True,0.7159161567687988
B,0,False,0.1936497688293457
B,1,False,0.4037328660488128
B,0,False,0.2856425344944
B,0,False,0.1710869073867797
B,1,True,0.5986825227737427
C,0,False,0.1622678339481353
A,1,False,0.4966442286968231
B,0,False,0.2531542778015136
A,0,False,0.4366222321987152
B,1,False,0.1684508770704269
C,1,False,0.1075558289885521
C,0,False,0.0947708711028099
B,0,False,0.3980942666530609
B,0,False,0.3773881793022156
A,1,True,0.5642330646514893
B,1,False,0.3919976949691772
B,1,False,0.4608282744884491
A,1,True,0.7796778082847595
B,1,False,0.3009429275989532
B,1,False,0.1746937930583953
B,0,False,0.4497579336166382
B,0,False,0.1015765815973281
B,1,False,0.4396006762981415
B,1,True,0.8850817084312439
B,1,False,0.2451054900884628
A,0,False,0.4291327595710754
A,0,True,0.622806966304779
C,0,False,0.0197171382606029
C,1,False,0.4568192362785339
B,0,False,0.0464552603662014
B,0,False,0.0272650476545095
A,1,False,0.3722802102565765
B,1,False,0.1634496599435806
B,0,True,0.6766676306724548
A,0,False,0.1914418339729309
A,1,False,0.1132635325193405
B,0,False,0.4416002929210663
B,0,False,0.1837619394063949
B,0,False,0.3425900042057037
A,1,False,0.4839183092117309
B,0,False,0.0544140860438346
B,0,False,0.2441661357879638
B,1,False,0.3286199867725372
B,1,False,0.3334815502166748
A,0,True,0.8396766185760498
C,1,True,0.5395601987838745
B,0,False,0.1078465655446052
B,0,False,0.0347068570554256
B,1,False,0.316313087940216
B,0,False,0.0847858414053917
C,0,False,0.0531780831515789
B,0,True,0.6223996877670288
B,1,True,0.5623647570610046
A,0,False,0.1029717326164245
A,1,False,0.247085615992546
B,1,True,0.6331111192703247
B,0,True,0.5049554109573364
B,0,False,0.1426712721586227
A,0,False,0.3745840787887573
B,0,False,0.1669227182865142
B,1,False,0.3745840787887573
B,1,True,0.6297159790992737
B,0,False,0.4650373458862304
B,1,False,0.268693596124649
B,0,False,0.0137111339718103
B,0,False,0.3389866352081299
B,1,False,0.2234663367271423
B,0,False,0.3209120035171509
B,1,False,0.1195748448371887
B,1,False,0.1108757108449935
B,1,True,0.7633342146873474
C,0,True,0.8713311553001404
B,1,False,0.4520761668682098
B,1,False,0.4620221853256225
B,1,True,0.6019118428230286
B,0,False,0.0040763858705759
A,0,True,0.5990392565727234
B,1,True,0.6008241176605225
B,0,False,0.3745840787887573
B,0,True,0.8517274856567383
B,0,True,0.6496663689613342
A,0,False,0.1961186230182647
A,1,False,0.4287215769290924
C,0,False,0.0748284682631492
B,0,True,0.6087464690208435
C,0,False,0.2023367136716842
B,0,True,0.5081801414489746
B,0,True,0.5276448130607605
B,0,False,0.2985731661319732
B,1,False,0.2276997715234756
B,0,False,0.1847551763057708
B,0,False,0.1185543090105056
B,0,False,0.0630301907658577
B,0,True,0.559417724609375
A,0,False,0.0910956859588623
B,1,False,0.4068874418735504
B,0,False,0.089138738811016
B,0,False,0.0396649874746799
A,1,True,0.8224148154258728
C,0,True,0.6182491779327393
B,0,False,0.2858003079891205
C,0,False,0.1274917423725128
B,0,False,0.010368674993515
B,0,False,0.2590604424476623
B,0,False,0.1239571124315261
B,0,False,0.3229545652866363
B,0,False,0.2927349209785461
B,0,False,0.0265747029334306
B,0,True,0.8488593697547913
B,0,False,0.0632436871528625
B,0,False,0.2431662380695343
B,0,False,0.3045966029167175
B,0,False,0.4685048758983612
B,0,False,0.4108419418334961
B,0,False,0.2289068400859832
B,0,False,0.1696235686540603
C,0,False,0.0185537002980709
B,0,False,0.0238001011312007
B,0,False,0.1525312662124633
A,0,False,0.03631392121315
B,0,False,0.3042151927947998
B,1,False,0.1396857500076294
B,1,False,0.4174862504005432
B,0,False,0.1528551578521728
B,0,True,0.5740628242492676
B,0,True,0.6857055425643921
B,0,False,0.2960276305675506
A,1,True,0.6777662038803101
B,1,True,0.6973314881324768
B,0,False,0.3143775463104248
B,0,False,0.2252978384494781
B,0,False,0.1745108217000961
B,1,True,0.7750588655471802
B,0,False,0.0012297964422032
B,0,False,0.2959514260292053
B,1,True,0.933997392654419
C,0,False,0.0227419529110193
B,0,False,0.0187576729804277
B,0,False,0.2197773605585098
B,0,False,0.0203566122800111
B,0,False,0.3840651214122772
B,1,False,0.4491669535636902
A,1,True,0.5354408621788025
A,1,True,0.6159213781356812
C,0,False,0.0691268146038055
A,1,False,0.1758447885513305
B,0,False,0.0988223031163215
B,0,False,0.0585500486195087
B,1,True,0.755733847618103
C,1,True,0.7873773574829102
B,0,False,0.054476324468851
B,0,True,0.6012943387031555
A,1,False,0.2368514686822891
B,0,False,0.0415747873485088
B,0,False,0.0095080509781837
B,0,False,0.0274076182395219
B,0,True,0.9153686165809632
A,1,False,0.3717102110385895
B,0,True,0.675635039806366
B,0,False,0.0545246973633766
B,1,True,0.9603233337402344
B,0,True,0.7680204510688782
A,0,False,0.3688752949237823
B,0,False,0.0195706095546484
A,0,True,0.6021677255630493
B,0,False,0.4578293859958648
B,0,True,0.5684266090393066
A,0,False,0.4017517566680908
B,1,False,0.4015056490898132
B,0,False,0.0031930292025208
B,0,False,0.0074037187732756
B,0,True,0.6271655559539795
A,1,True,0.5359558463096619
A,0,False,0.2932924330234527
B,0,False,0.2217987477779388
C,1,False,0.1057095229625701
B,1,False,0.4152141809463501
C,0,False,0.0290385410189628
B,1,False,0.0348182171583175
B,0,False,0.2334565669298172
B,1,False,0.328613668680191
C,0,False,0.0229480303823947
A,1,True,0.7661250829696655
A,0,False,0.4143106043338775
B,1,False,0.1020815223455429
B,0,False,0.1373277306556701
B,0,False,0.1794354021549224
B,1,True,0.5332094430923462
B,0,False,0.0408156961202621
B,0,False,0.3473610281944275
C,0,False,0.0105255842208862
B,0,False,0.2068431377410888
B,1,True,0.6516085863113403
B,0,False,0.0078665409237146
C,0,False,0.0568546429276466
C,0,False,0.1580420881509781
B,1,False,0.3626752495765686
B,0,False,0.029400935396552
B,0,False,0.3306138515472412
B,0,False,0.0157344229519367
C,0,True,0.6226273775100708
B,1,False,0.0234681367874145
C,0,False,0.0250247251242399
B,0,False,0.1713737547397613
A,1,True,0.6902197599411011
C,0,False,0.0733237564563751
B,0,False,0.075053796172142
B,0,False,0.1767046153545379
B,0,False,0.0070531112141907
C,1,True,0.7178660035133362
B,1,True,0.6555420756340027
B,1,False,0.2679743468761444
B,0,False,0.011068302206695
B,0,False,0.0207145735621452
C,0,False,0.2869865298271179
B,0,False,0.1217848435044288
A,0,False,0.1657378673553466
C,1,False,0.0353166051208972
A,0,False,0.1252099424600601
C,0,False,0.0514066591858863
B,0,False,0.3962971866130829
C,0,True,0.646604597568512
B,0,False,0.1384893208742141
A,0,True,0.6032723188400269
B,0,False,0.0029553205240517
A,0,False,0.3493103384971618
A,1,False,0.4944944679737091
B,0,False,0.0474662259221077
C,0,False,0.0011481537949293
C,0,True,0.7538113594055176
B,1,False,0.4378926455974579
B,0,False,0.4162595868110657
B,0,False,0.1604522317647934
A,1,False,0.1406172513961792
C,1,False,0.35761359333992
B,1,True,0.5314416885375977
C,0,True,0.6164276599884033
C,0,False,0.0640245750546455
A,0,False,0.020274406298995
B,0,True,0.6853827834129333
B,1,False,0.4044117629528045
B,0,False,0.1444053500890731
A,0,False,0.2269677966833114
B,1,True,0.5965247750282288
B,0,False,0.310608834028244
B,0,False,0.1600483059883117
B,0,True,0.7888666987419128
B,1,True,0.7108782529830933
B,1,False,0.3883678019046783
B,1,False,0.3788495659828186
B,0,True,0.5721911787986755
B,0,False,0.11237034201622
A,1,True,0.7257061004638672
B,1,True,0.9294915199279784
B,0,False,0.2768629789352417
B,1,False,0.2744504511356354
B,1,True,0.8789118528366089
A,0,False,0.0485703758895397
A,0,False,0.4098656177520752
C,0,False,0.0788647457957267
B,0,False,0.0702294111251831
B,1,False,0.4568456411361694
B,0,False,0.0392652712762355
A,1,False,0.164815679192543
C,0,False,0.2799635827541351
B,0,False,0.2969937920570373
B,0,False,0.1341570019721985
C,1,False,0.0123784383758902
B,0,False,0.1818993985652923
C,0,False,0.106465071439743
C,1,False,0.2702280879020691
B,1,False,0.0872423201799392
B,0,False,0.0006497105932794
B,0,False,0.047233510762453
B,1,True,0.9464111328125
B,0,False,0.347399890422821
B,0,False,0.0470040366053581
B,0,False,0.0171514600515365
B,0,False,0.063395045697689
B,1,True,0.5995566248893738
B,0,False,0.0101258559152483
B,0,False,0.0032713355030864
B,1,False,0.2549900412559509
B,1,False,0.3824348449707031
B,0,False,0.0696385353803634
B,1,False,0.2861045897006988
A,0,False,0.4829158782958984
B,0,True,0.5829736590385437
B,0,False,0.0402829833328723
B,0,False,0.2555567324161529
A,0,True,0.8455857634544373
B,0,False,0.2553886473178863
B,0,False,0.0232965406030416
B,0,False,0.0741799920797348
A,0,False,0.1255499869585037
B,0,True,0.7853828072547913
B,0,False,0.1167317405343055
B,0,True,0.8541373014450073
B,0,False,0.1262145191431045
B,1,True,0.6857864260673523
B,0,False,0.0690236911177635
B,0,False,0.0370780639350414
B,0,False,0.0979138687252998
B,0,False,0.257608026266098
C,0,False,0.1993370354175567
B,1,False,0.2637221217155456
C,1,True,0.7126718163490295
B,0,False,0.0984637290239334
A,1,True,0.7546023726463318
B,0,False,0.2541832327842712
B,0,False,0.0053602289408445
B,0,True,0.7085439562797546
B,0,False,0.0031017204746603
B,0,False,0.4511453807353973
B,0,False,0.0816694200038909
B,0,False,0.0093462513759732
B,0,False,0.0788654536008834
B,0,True,0.65436190366745
B,0,False,0.0118891419842839
B,0,False,0.1407370567321777
B,1,False,0.2889253497123718
B,1,False,0.3499497771263122
B,0,False,0.0437793172895908
B,0,False,0.2076139450073242
B,0,False,0.0294268205761909
B,0,False,0.0716709643602371
A,0,False,0.2820629775524139
A,0,False,0.3532680869102478
B,0,False,0.4492583572864532
B,0,False,0.0652838200330734
B,0,False,0.4963840246200561
B,0,False,0.2230405807495117
B,1,False,0.3807268440723419
B,0,False,0.2771723866462707
B,0,False,0.0471808463335037
B,1,True,0.7753432393074036
B,1,True,0.7984176874160767
B,0,False,0.005959156434983
C,1,True,0.7588765621185303
B,1,False,0.3853089511394501
B,1,True,0.738427460193634
B,0,False,0.1685633212327957
B,0,False,0.3927639722824096
A,1,True,0.5433684587478638
B,0,False,0.4876396358013153
C,1,True,0.5701298117637634
B,1,True,0.7228904962539673
A,0,True,0.7761799097061157
B,1,True,0.6569615602493286
C,0,False,0.0031959216576069
B,0,False,0.4169206917285919
A,0,False,0.32437264919281
A,1,True,0.5535941123962402
B,0,False,0.0372773818671703
B,0,False,0.0330029055476188
A,0,True,0.6535302996635437
B,1,True,0.661620557308197
B,1,False,0.2861093878746032
B,0,True,0.5519952178001404
B,1,True,0.9106724262237548
B,0,False,0.0073574804700911
B,0,False,0.0256221443414688
B,0,False,0.0180548913776874
B,0,False,0.0713110417127609
B,0,False,0.0351444669067859
B,0,False,0.3541420698165893
B,0,True,0.8046028017997742
B,1,True,0.6028146147727966
B,0,False,0.1910071372985839
B,1,False,0.124394416809082
B,1,False,0.0324709191918373
B,0,False,0.2217416763305664
A,1,False,0.3189267814159393
B,1,False,0.3536318242549896
B,1,False,0.3745840787887573
B,0,False,0.1723856478929519
C,0,True,0.5227444171905518
B,0,False,0.229684978723526
B,0,False,0.1096656620502471
B,1,True,0.679843008518219
B,0,True,0.7639903426170349
B,0,False,0.0364823229610919
B,0,False,0.4640729129314422
B,0,False,0.0349658466875553
B,1,False,0.1369544565677642
A,0,True,0.6242125034332275
B,0,False,0.2952118515968323
A,1,False,0.2964679002761841
C,0,False,0.3099595904350281
B,0,False,0.1105187907814979
B,0,False,0.3698067665100097
A,0,False,0.2834332287311554
B,0,False,0.2656082212924957
B,1,True,0.8216828107833862
B,1,True,0.9076656699180604
B,0,False,0.1655723005533218
C,0,False,0.1925216615200042
C,0,False,0.0807355046272277
B,0,False,0.2142353504896164
B,1,False,0.226968228816986
B,1,True,0.6906284093856812
B,1,False,0.2869163453578949
B,1,False,0.1533447057008743
B,0,False,0.4120336472988128
B,1,False,0.3238310813903808
B,0,False,0.0969950929284095
B,0,True,0.7146072387695312
B,0,True,0.7276865839958191
C,0,False,0.0080932211130857
B,0,True,0.6904189586639404
B,0,False,0.2730010449886322
B,0,False,0.1071274355053901
B,0,False,0.2730216681957245
A,0,False,0.3688263297080993
B,0,False,0.3745840787887573
C,0,False,0.0302516985684633
B,0,False,0.2138325721025467
B,0,True,0.5072469711303711
B,0,False,0.0347061865031719
A,1,True,0.7434772849082947
B,0,False,0.1937113851308822
